Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,NaN_count
Japan,JPN,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,102.315246582031,103.835456848145,95.7670516967773,103.128868103027,100.45516204834,99.3164596557617,98.431396484375,97.4017868041992,95.5880126953125,96.929069519043,120.906646728516,83.1336212158203,101.341911315918,102.55802154541,99.9260864257812,99.7518463134766,100.288619995117,99.2623977661133,102.507736206055,105.140869140625,103.779960632324,103.358909606934,,105.776031494141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
Japan,JPN,Lower secondary school starting age (years),SE.SEC.AGES,,,,,,,,,,,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,10
Japan,JPN,Machinery and transport equipment (% of value added in manufacturing),NV.MNF.MTRN.ZS.UN,,,,19.140100936248423,19.282747869324396,19.054216311074164,18.72589867383154,19.80161267303211,21.621192574313675,21.010281030851097,21.7268829192504,21.739900947466644,21.10645566634209,20.877185300623,21.339827355025847,22.10597189152433,21.920447749004648,21.92438309896711,20.779982923541056,20.42007504420707,21.158324115351565,22.354076360998008,22.59127233653476,22.596593676008307,22.650987536054807,23.93520259352229,22.806891527197727,22.161201106282103,22.67628011041645,23.61445983471624,24.91132417403696,24.61078281170205,23.96853186261618,23.20065000631074,30.888742476583925,32.09213805345988,33.245858206452475,33.49021178591098,33.394310559664895,32.99605842800835,33.90225754936121,32.89790938404779,35.04834041505019,35.97319246874651,36.32458422006778,37.20775205781195,38.375368368210175,39.19763599038931,39.24072672143006,35.286247022611605,37.536149170437206,43.33726543897591,38.14941445349939,38.38835595192038,39.58436938554578,46.01210537447408,45.20382316155032,45.81059667928725,46.19173829209792,44.57522875898371,42.73696970971365,42.73696971159629,42.736969709388895,,4
Japan,JPN,Male primary school age children out-of-school (%),SE.LPV.PRIM.SD.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,2.5,,,,2.5,,,,2.5,,,,2.5,,,,,59
Japan,JPN,Male pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.LD.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.22222375869751,,,,3.10912370681762,,,,1.55361425876617,,,,1.19567227363586,,,,2.51475715637207,,,,,59
Japan,JPN,"Mammal species, threatened",EN.MAM.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,63
Japan,JPN,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,,,88.26017187548165,89.97177669146194,90.0722314175665,90.57241080800934,91.3117202861538,92.44205035378828,92.68319419234808,92.4611648415521,92.49368088726276,93.35938835617436,93.83109886338656,93.64061368041064,92.37342986290044,94.39246460632016,95.1176434931439,95.4761127091036,95.53246483812038,95.08356134442168,94.70216301034796,95.68203974412104,95.912142013373,95.78096157448294,96.17294712589394,96.33514410310252,96.5583261161589,96.5284356237485,96.27282083592604,96.11009057476502,95.91437162353554,96.06672633191674,96.01279115797374,95.86933656556384,95.58407914929988,95.20545723415005,94.86662551443956,94.54867131793856,94.20367180195348,94.17376726135376,93.88216267768202,92.84294260478616,93.0212817554106,92.98855895362752,92.68357195285064,91.85933819293304,90.70381913832088,89.7299627354315,88.7285622851955,87.52363998727358,88.37634326270441,88.10841743903049,88.88430498926361,87.60993537420192,87.63050902252594,87.25889902677386,87.34674769443357,86.58855621102559,86.86924340534118,86.60569466974422,86.13902264960423,85.61527846210781,83.24448512021495,83.55916595578529,2
Japan,JPN,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,,,24.129071182934297,22.57454136559476,22.42610916493961,19.524666870482697,18.83424088140636,21.428850153978413,22.09620449732565,23.00569519312666,24.83270741593495,24.28995449341402,24.994176654939736,25.79329768885361,20.12029584065563,17.687096230422,18.465839189832632,18.31501012223716,22.402081224638437,21.53910028619229,18.65128497559029,19.232960052741973,20.237019318359543,22.240174552272467,24.176947086851023,25.371048979341417,33.80727519041046,37.58001900493984,39.95683673786867,41.99946724945275,42.75677337426828,43.72994432875274,44.17803765374463,46.3934412114388,49.42991744250128,53.01735221688422,54.35498521734685,53.98680481289409,56.60973351186587,57.37094943269191,56.05810871842654,56.7269479723112,57.45010774649448,57.01843246680912,56.2844787125811,53.61069923404949,51.39438490658603,50.54197007722868,44.74733279312085,51.78138248061423,50.07921834566953,47.086153636504825,47.181348449851406,48.03971447663056,49.80326014832192,59.524480042554586,61.95125848724682,59.08950448881932,57.5464662052987,58.88611609226479,62.21404336951139,57.87173013949466,52.07827398616374,54.02217443955893,2
Japan,JPN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.469215395639324,23.47176597231475,23.36115643732072,23.350487374191744,22.83664375633507,22.40186384416154,22.45220880818845,21.119717169384067,20.71470204605068,20.917131293745463,21.120591219244243,21.42337238571039,21.399285685189497,21.87550588124908,21.274031220267062,19.04768350970545,20.766200898620184,19.535554305175868,19.66670842701939,19.329031654375875,19.59360923342026,20.462470375849183,20.2880385682684,20.43594606860216,20.621683951335008,20.2241827905106,20.05249271871009,20.855494873603664,19.22741790794913,,35
Japan,JPN,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.951038808727162,4.031010194562072,2.3613444378217423,-4.063999323653121,-0.9099981934426468,5.181742284693456,-5.1727253991153646,-1.3548622233516454,4.350567251600751,5.4005037019712745,4.910528548784271,3.82975598292272,5.169608931382157,-0.2489313259807772,-17.918519657206872,16.369335437596575,-2.979021768797125,2.095594333756594,-0.578348282152632,2.293593324878884,2.854465602820653,0.1047280205132494,4.135287179021873,3.415513973903757,-1.8118182722007528,-5.711576580828407,9.881426162326662,-1.0253547536953675,,36
Japan,JPN,"Manufacturing, value added (constant 2015 US$)",NV.IND.MANF.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699490119578.7327,734122146862.2877,763714685442.8445,781748619688.377,749978361071.5737,743153571534.6117,781661874391.0303,741228652079.2042,731186025083.5244,762996764839.0895,804202433370.1455,843693023450.8042,876004407493.913,921290409583.0197,918997029150.3108,754326365832.8654,877804578950.2789,851654589455.8522,869501814775.667,864473065966.626,884300562503.0123,909542617885.2104,910495163864.646,948146753641.5548,980530838505.297,962765401608.6948,907776318402.094,997477565024.0842,987249881394.065,,35
Japan,JPN,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84669100000000.0,88861100000000.0,92443100000000.0,94626000000000.0,90780400000000.0,89954300000000.0,94615500000000.0,89721300000000.0,88505700000000.0,92356200000000.0,97343900000000.0,102124000000000.0,106035100000000.0,111516700000000.0,111239100000000.0,91306700000000.0,106253000000000.0,103087700000000.0,105248000000000.0,104639300000000.0,107039300000000.0,110094700000000.0,110210000000000.0,114767500000000.0,118687400000000.0,116537000000000.0,109880900000000.0,120738700000000.0,119500700000000.0,,35
Japan,JPN,"Manufacturing, value added (current LCU)",NV.IND.MANF.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119908000000000.0,122431900000000.0,125113500000000.0,126920500000000.0,122518000000000.0,118297500000000.0,120213100000000.0,112283800000000.0,108644200000000.0,109599200000000.0,111812600000000.0,114082800000000.0,114522600000000.0,117970600000000.0,112289400000000.0,94274300000000.0,104979500000000.0,97179400000000.0,98426900000000.0,98326900000000.0,101653800000000.0,110094700000000.0,110440900000000.0,113025700000000.0,114786500000000.0,112832900000000.0,108245000000000.0,115241500000000.0,107617800000000.0,,35
Japan,JPN,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173178563671.2656,1301641725033.9146,1150161198244.8835,1049008644451.7728,935928491818.1312,1038546425674.3232,1115506354074.356,923926736767.9624,866464095447.7302,945362643239.4434,1033455029438.1335,1035063174684.3988,984723037885.8688,1001843681928.7748,1086396509271.0394,1007525908383.1268,1195940413448.9824,1217679850774.278,1233567341928.2344,1007492564067.566,959497947967.3763,909542617885.2104,1015148046907.9928,1007663265490.266,1039514535670.66,1035072432041.1548,1013771233812.4528,1049995079634.506,818397884843.2722,,35
Japan,JPN,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.493492038,8.23376220860353,8.23376220860353,8.233762,8.233667,13.89171028,13.8917103,,57
Japan,JPN,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,26.61087473261055,30.206347064743355,2.92108628930948,3.3022177802096584,26.822636320764204,33.57715871537775,33.56375953602686,36.022599396876096,42.95109567311138,47.88232192231146,66.4505528772624,84.13060935666114,105.64258166094253,121.22095339880354,137.01379998985718,91.92157473622092,82.39153560283906,56.64437020586471,64.05855914195465,71.86116012286519,63.93049877121585,61.33442179516493,46.4194590313718,59.52496064651702,96.10364912259,63.54657003916569,51.764048887125625,49.471080152265486,65.34036996931685,72.70774749438279,94.64829205092695,100.26959181972744,94.56675560129524,61.01428462129503,62.50281409296692,66.46512412982024,53.35006005884006,55.46285382654447,87.16199329919266,89.40166166442968,110.12363303884108,99.03315163653272,126.20219942623912,105.07709195586392,120.96679808145974,132.8870302449254,129.9860261578661,126.40874582990472,,16
Japan,JPN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,141799090000.0,180900950000.0,21530430000.0,34198150000.0,289123900000.0,379212790000.0,417943120000.0,417405180000.0,545848260000.0,644412020000.0,948262520000.0,1783639430000.0,2726369260000.0,3789032960000.0,4260382519999.999,2928533730000.0,3005697400000.0,2254844100000.0,2906298700000.0,3592193910000.0,3545306510000.0,3019733730000.0,2085370340000.0,2439548790000.0,4455348090000.0,3157221780000.0,2264527900000.0,2069299120000.0,2953098300000.0,3557674430000.0,4572901030000.0,4614068830000.0,4330921860000.001,3115803730000.0,3306082050000.0,3827774200000.0,3325387760000.0,3478831520000.0,4543169140000.0,4377994370000.0,4894919120000.0,4955299652289.15,6222825210000.0,5296811100000.0,6191073290000.0,6718219550000.0,6544303490000.0,5380475460000.0,,16
Japan,JPN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,8.0,8.0,8.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,,,,43
Japan,JPN,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,13.0,12.0,9.0,10.0,8.0,9.0,9.0,7.0,6.0,7.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,4.0,,5.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,,,,,,,,,34
Japan,JPN,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.1548217541378,83.3987930074345,83.9172072864655,84.3796598401562,84.93460956729359,84.256307939853,84.2699391754076,84.1001803953946,84.22062845162111,84.3900803246977,85.3883723738514,84.5279618588097,84.2311679398915,84.2253072836297,83.71845634981851,82.3447634904478,82.2387811610775,81.4658636094672,79.6226694786813,78.7077580017549,79.75166250885431,78.8860431163657,79.532560823892,78.0935715845392,78.4792223013187,79.8498231133859,81.3081744323464,81.0328729431116,80.6614541055564,80.6087072373911,81.5308450789929,79.9100339264737,,,32
Japan,JPN,Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.87281795511221,50.5690523090392,49.3286346525205,48.7978038621734,47.1838384557855,48.602908544703496,49.6344489905426,50.01585473722861,49.503786774128,49.7778808254115,50.9010235191638,50.11958826776149,52.00546010632841,53.0584310902473,53.38732560889101,53.94075820226461,54.8345712984224,55.402332710418,53.79648629098581,51.714880803932594,53.6952077324694,54.478231426262106,55.00502464115779,55.33723121700381,56.208703125391104,56.770741560049096,56.5702316735256,56.9058772294467,57.2205059773802,56.063824051762,56.063825170971405,56.0638251699085,,,32
Japan,JPN,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,4055000000.0,4236000000.0,4916000000.0,5452000000.0,6673000000.0,8451000000.0,9776000000.0,10442000000.0,12971000000.0,15990000000.0,19318000000.0,23995000000.0,29088000000.0,37017000000.0,55469000000.0,55819000000.0,67304000000.0,81083000000.0,98211000000.0,102299000000.0,130441000000.0,151495000000.0,138385000000.0,146965000000.0,169700000000.0,177164000000.0,210757000000.0,231286000000.0,264856000000.0,273932000000.0,287581000000.0,314786000000.0,339885000000.0,362244000000.0,397005000000.0,443116000000.0,410901000000.0,420957000000.0,387927000000.0,417610000000.0,479249000000.0,403496000000.0,416726000000.0,471817000000.0,565675000000.0,594941000000.0,646725000000.0,714327000000.0,781412000000.0,580719000000.0,769774000000.0,823184000000.0,798568000000.0,715097000000.0,690203000000.0,624921000000.0,645052000000.0,698329000000.0,738143000000.0,705564000000.0,641319000000.0,756032000000.0,746835000000.0,717315000000.0,0
Japan,JPN,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,3912700000.0,4073800000.0,4730500000.0,5236800000.0,6347900000.0,8080100000.0,9539800000.0,10174100000.0,12740800000.0,15676600000.0,18955400000.0,23595800000.0,28930700000.0,36999800000.0,55498900000.0,55734100000.0,67328000000.0,81088500000.0,98357200000.0,102300000000.0,130443000000.0,151515000000.0,138448000000.0,146983000000.0,169790000000.0,177233000000.0,210787000000.0,231367000000.0,265018000000.0,274655000000.0,287796000000.0,314967000000.0,339944000000.0,362794000000.0,395286000000.0,443256000000.0,411565000000.0,421466000000.0,388040000000.0,419456000000.0,478363000000.0,403524000000.0,416797000000.0,471916000000.0,565822000000.0,594889000000.0,646798000000.0,714267000000.0,782049000000.0,580719000000.0,769773000000.0,822564000000.0,798620000000.0,714613000000.0,690213000000.0,624801000000.0,644933000000.0,698073000000.0,737941000000.0,705632000000.0,638167000000.0,,,,3
Japan,JPN,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,6.532573414777519,6.802003043841132,7.276186449635345,8.39062022609227,8.687912538004694,9.133550327347434,8.046290278622195,7.666525786064615,6.948543262589476,6.94474567189314,7.119870854743239,8.20569762415345,7.99946078041665,7.738960751139196,8.347372650629111,9.707880812644328,9.951877376425855,8.257397781436332,6.47883428971137,5.81544477028348,5.539814325030856,5.277431277431278,5.754868253784815,4.068837892817537,3.384592732198608,3.3313773394345296,3.183545474815809,2.8412867867932765,2.9754582707589674,2.718286731961846,2.6226851012359087,2.4486885426054785,1.8564569727044944,1.5613190083013857,1.1493199860354275,1.3561240005775443,1.3275020058075535,0.3825213508569354,0.250973333118145,0.254879134739191,0.1827691945238239,0.2806192451997898,0.2006009546613819,0.1119683536900634,0.1875421114767541,0.2131285347350514,0.2848563061419485,0.3272008368019242,0.276173178151245,0.2901803770842697,0.4240811757492143,0.4208868077134424,0.3509513365555583,0.2275762801684268,0.2518414958860481,0.3325203925729952,0.3008152733694818,0.0486098531242434,0.0230313026380157,0.0280872590812208,0.0178800867171132,,,,3
Japan,JPN,Merchandise exports to economies in the Arab World (% of total merchandise exports),TX.VAL.MRCH.AL.ZS,3.087382114652286,3.318768717168246,3.027164147553113,3.0094714329361443,2.982088564722192,2.971497877501516,2.967567454244324,2.6076016551832595,2.783184729373352,2.7978005434851947,2.148200512782638,2.3271090617821817,2.766611246876156,3.328666641441305,4.811987264612451,7.779259017369975,8.255406368821292,8.886093589103265,8.72330647883429,9.504398826979472,9.854725818940071,10.68930468930469,11.64494972841789,9.735343543130838,7.475057423876554,6.134636326192075,3.978233951809172,3.35190411770045,3.0742062803281285,2.645077161029291,2.733157982999069,2.939015908520956,3.4450752229088617,3.0224538102296075,2.3809158432122564,1.917789719710506,2.232709838077024,2.4090338249352734,3.143344698536079,2.333095320957621,1.9041844540652184,2.4542387803451597,2.683181363829394,2.653196144864764,2.5056283415985945,2.718552960300157,2.9633138426525747,3.649771044441364,4.355249760053398,3.743132672084089,3.214184758753555,2.822830003258105,3.678101246024392,3.723567612539934,4.234144200268613,4.284210549118839,3.581698161514452,2.808392242215356,2.8186494664207573,3.0455231364223847,2.658182217350631,,,,3
Japan,JPN,Merchandise exports to high-income economies (% of total merchandise exports),TX.VAL.MRCH.HI.ZS,61.4205024663276,59.06279149688252,63.50914279674453,63.08432630614116,61.60147450337907,62.83709360032673,65.32212415354618,65.45935267001504,68.07735777973126,68.87462842708241,69.85713833525011,69.56237974554794,71.30902466929594,68.83523694722675,64.01352098870427,59.6509138929309,66.12746554182509,67.57653674688765,69.01131793096998,70.3544477028348,68.44192482540267,69.17796917796917,71.25946203628799,74.22817604757013,77.6711231521291,76.93770347508647,80.61498099977703,82.00849732243579,81.95552754907214,82.02243209649815,81.17148031601447,80.39880261769773,79.30387802610844,77.24118109123965,77.53344970477072,75.5977105780858,74.99238652582653,76.85934853532243,79.73689179374419,79.81425242961978,78.59724769160658,76.89635100787065,75.37938840322747,72.87826533090634,71.47176742915616,70.35544499192287,69.34048229694588,67.02438259250393,64.57850745925128,63.34507204207198,60.76769790834441,59.59878573448388,59.56550181575718,60.397390670614726,60.71961174217234,62.023844780978266,62.48948041470974,61.04378432771358,59.84747135678868,60.458670325467104,58.81594843606768,,,,3
Japan,JPN,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,13.629974186623048,14.085129363248072,11.869781207060564,12.016880537732968,12.709715023866162,13.272112968898902,13.983521667120904,14.614560501665997,13.061974130352883,12.910962836329306,11.795055762474018,10.494664304664388,9.854929192864327,11.065194946999714,11.84636091886506,12.733855933799951,9.906873811787072,9.456334745370798,10.473762978205968,11.216520039100685,11.7261945830746,11.038511038511038,10.70177972957356,11.143873781321648,10.26715354261146,11.734947780605191,8.699540294230669,8.135300194063976,8.860492494849407,9.473248805951464,10.189386391961042,11.076753480161509,12.052178391908786,14.246754566118538,15.353338089383383,17.436870792499143,18.227037726936256,17.051482629799033,13.520950440647614,14.780553067878037,16.381624259192286,17.770285834547636,19.56170594845932,22.05134521419066,22.829189686509185,23.16701819583149,23.19736476411492,24.49622868969167,25.87169833271317,29.22284603069643,30.8923639804202,31.39879450364956,31.445070865117327,30.75955962541963,30.50635045196193,29.58903229252194,29.5007892745448,31.21960518154978,32.13906696917504,31.58369523207564,33.95125253640504,,,,3
Japan,JPN,Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),TX.VAL.MRCH.R2.ZS,0.1737930329440028,0.5179439344101331,0.3678258112250291,0.3017109685304002,0.2047921359819782,0.273511466442247,0.4413090421182834,0.3990524960438761,0.2056385784252166,0.2060395749078244,0.1978328075376937,0.1813882131565787,0.2091204153373406,0.4589213995751328,0.5160462639800069,0.3439545987106637,0.5496970057034221,0.3642933338266215,0.1697892985973574,0.1520039100684262,0.2013906457226528,0.242022242022242,0.2252109095111522,0.2658810882891219,0.233229283232228,0.317435240615461,0.4014479071289975,0.2996105754061728,0.232927574730773,0.1963896659043891,0.3652152686378546,0.274511947960072,0.5767550910969453,0.8281478426652592,0.5021220078626615,0.5110967477033588,0.5805156537172986,0.7122977922754623,0.7520951002172457,0.4079080206171803,0.4295602084609387,0.4293480662860201,0.4869451138084007,0.7660289979572635,1.0171673270038988,1.2396014121962249,1.6672213402020415,2.161765102405683,2.8832463744599126,1.0024134962004,1.5406128091008648,2.0598094442499306,2.143130642733716,2.1699113535578,1.9609173245070728,1.3414145081393916,1.4739225721121418,1.5179110972634666,1.6866070038119578,1.636415077122353,1.581085032131088,,,,3
Japan,JPN,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,4.659186750837018,6.205508370563111,5.44762710072931,4.315612587839903,4.297484207375668,3.5185208103860104,3.439275456508522,3.833262893032307,3.5947507220896644,3.6551293009963897,3.843232007765597,4.0926775104043935,4.01718589595136,4.594078886912902,5.874530846557319,5.336409846036807,3.976503089353612,4.101568039857686,3.7175722773726783,3.896383186705767,4.160744539760661,3.884565884565885,2.854140182595632,1.934305327827028,1.9592437717180045,1.9536429445983536,1.975026922912703,1.933637899959804,1.7279581009591802,1.776912381301269,1.8115290050025017,1.966677168774824,2.3276662870384537,2.4961218084232373,2.404113730311724,2.144056933239482,2.086732614249268,2.4810289293831533,2.868044436029018,2.29006453880407,2.303418992898698,2.378259812551422,2.023341732546059,1.7568258704939013,1.9173893673275344,2.251032379822118,2.583784211299355,2.760626031722031,2.80745563807383,2.5592879938490043,2.804348522486499,2.775418002732918,2.9156162040770326,2.9839796512238093,3.0359226640182086,3.062816148821785,2.768957081433265,2.773856563568567,2.771750417716321,2.7104792350687044,2.2903614096310214,,,,3
Japan,JPN,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,2.58644925499016,2.616721488536501,1.9765352499735755,2.132981973724412,2.081003166401487,2.110122399475254,2.035682089771274,1.682704121249054,2.065804345096069,2.0418968398759936,1.7425113687920064,1.9244950372523928,2.0106668694500995,2.2919042805636787,3.930708536565589,6.626822717151618,5.231998574144487,5.385473895805201,5.627549381234927,4.169012707722384,4.669932460921629,5.043329043329043,4.373699872876459,4.234231169591041,3.055833676894988,2.605440296107384,1.817237305905962,1.2604649755583122,1.1570157498735936,0.9797804527534544,1.1729617931103975,1.3283317099163403,1.3632602039180863,0.9608312984846497,0.7570561568079821,0.5858348223148699,0.6389215392976079,0.7390836171147851,0.8175939949056799,0.6465778672423328,0.4752324138781637,0.636650666627016,0.675040484936312,0.702974998092881,0.6673161561409773,0.7253027590020995,0.6982250294527812,0.8037605398261434,1.0214915472048427,0.9827365619172096,0.8603238188400996,0.6345638261582078,0.6239744551851945,0.5975437242255599,0.6508232942584391,0.6315443217920585,0.6368055889526509,0.5479066462963043,0.4793175683421845,0.513118445025169,0.4526291171433182,,,,3
